2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=257, rtt=195
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=258, rtt=176
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=259, rtt=156
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=260, rtt=136
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=261, rtt=116
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=262, rtt=95
2020/04/28 20:28:36.399 INFO  [main] main.go:317: [RECV] mode=2, sn=263, rtt=95
2020/04/28 20:28:36.437 INFO  [main] main.go:317: [RECV] mode=2, sn=264, rtt=112
2020/04/28 20:28:36.462 INFO  [main] main.go:317: [RECV] mode=2, sn=265, rtt=118
2020/04/28 20:28:36.462 INFO  [main] main.go:317: [RECV] mode=2, sn=266, rtt=97
2020/04/28 20:28:36.475 INFO  [main] main.go:317: [RECV] mode=2, sn=267, rtt=91
2020/04/28 20:28:36.527 INFO  [main] main.go:317: [RECV] mode=2, sn=268, rtt=122
2020/04/28 20:28:36.527 INFO  [main] main.go:317: [RECV] mode=2, sn=269, rtt=103
2020/04/28 20:28:36.547 INFO  [main] main.go:317: [RECV] mode=2, sn=270, rtt=103
2020/04/28 20:28:36.568 INFO  [main] main.go:317: [RECV] mode=2, sn=271, rtt=103
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=272, rtt=208
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=273, rtt=188
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=274, rtt=168
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=275, rtt=148
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=276, rtt=128
2020/04/28 20:28:36.692 INFO  [main] main.go:317: [RECV] mode=2, sn=277, rtt=107
